-4.7258	-1.31321	70.2078
-4.80743	-1.31555	70.9003
-4.89776	-1.30832	71.5703
-4.98433	-1.31891	72.2346
-5.07446	-1.31477	72.8697
-5.14153	-1.31299	73.4904
-5.22241	-1.30529	74.0829
-5.29613	-1.31435	74.6587
-5.37307	-1.31534	75.239
-5.43668	-1.32045	75.7943
-5.49935	-1.31576	76.3267
-5.53712	-1.32354	76.8643
-5.57792	-1.32398	77.3778
-5.62282	-1.32217	77.8672
-5.6455	-1.32175	78.3593
-5.64556	-1.32107	78.8363
-5.62325	-1.31437	79.2945
-5.58934	-1.32116	79.7553
-5.53171	-1.32471	80.2137
-5.46288	-1.34129	80.6617
-5.36968	-1.34961	81.1
-5.26606	-1.35812	81.5155
-5.14526	-1.36838	81.917
-4.99824	-1.38959	82.297
-4.8352	-1.40643	82.658
-4.64438	-1.43892	83.0057
-4.4325	-1.46695	83.3373
-4.1982	-1.49117	83.6413
-3.95067	-1.52242	83.9333
-3.68324	-1.55982	84.2034
-3.39958	-1.58345	84.4548
-3.09794	-1.61926	84.6839
-2.77778	-1.65601	84.8908
-2.44208	-1.68472	85.0787
-2.1046	-1.72072	85.2584
-1.7653	-1.7572	85.4218
-1.43418	-1.7955	85.558
-1.0939	-1.8269	85.6646
-0.75441	-1.85878	85.7498
-0.423141	-1.89314	85.8257
-0.069948	-1.92573	85.917
0.2782	-1.96557	86.0053
0.605967	-2.00914	86.0606
0.966446	-2.05348	86.1101
1.32202	-2.08865	86.1258
22.284	-3.91617	91.2571
22.6673	-3.95305	91.2642
37.2159	-5.45081	93.4524
37.5825	-5.50662	93.468
38.0253	-5.58529	93.5218
38.4778	-5.64416	93.5678
38.9889	-5.7166	93.6283
39.5105	-5.78316	93.6884
40.0459	-5.8553	93.7461
40.6245	-5.93862	93.8118
41.2608	-6.02857	93.9084
41.8831	-6.12541	93.9874
69.9353	-11.9147	101.113
70.623	-12.2455	101.212
71.2588	-12.4088	101.169
71.9628	-12.6078	101.155
72.7147	-12.8228	101.099
73.4834	-12.9951	101.092
74.2465	-13.1867	101.068
75.0206	-13.3857	101.052
75.84	-13.6154	101.047
76.6424	-13.8269	101.039
77.4505	-14.0244	101.007
78.2868	-14.2365	101.016
91.9779	-25.311	105.475
92.9284	-25.3924	105.36
93.8493	-25.4519	105.253
94.776	-25.5286	105.139
95.728	-25.5889	105.031
96.6445	-25.6491	104.9
97.5825	-25.7401	104.772
98.5317	-25.8248	104.645
99.4584	-25.8902	104.525
100.38	-25.9466	104.403
101.281	-26.018	104.278
102.208	-26.0968	104.173
103.134	-26.1645	104.06
104.049	-26.2309	103.933
104.955	-26.296	103.806
105.867	-26.3452	103.672
106.81	-26.4031	103.54
107.743	-26.4492	103.407
108.651	-26.4953	103.262
109.559	-26.5344	103.112
110.483	-26.5675	102.958
111.397	-26.5908	102.795
112.277	-26.6076	102.633
113.138	-26.6008	102.426
113.97	-26.5843	102.236
114.819	-26.5675	102.048
115.69	-26.5646	101.851
116.585	-26.5799	101.659
117.435	-26.5757	101.463
118.285	-26.5734	101.269
119.137	-26.567	101.047
119.97	-26.5517	100.845
120.761	-26.5184	100.637
121.575	-26.4982	100.429
122.352	-26.4839	100.24
123.078	-26.4493	100.057
123.771	-26.4288	99.8728
124.443	-26.389	99.6904
125.106	-26.3652	99.5247
125.739	-26.3599	99.3853
126.364	-26.3514	99.2509
126.996	-26.358	99.1201
127.575	-26.3624	99.0138
128.127	-26.3682	98.9137
128.694	-26.383	98.8257
129.266	-26.4333	98.7509
129.828	-26.4833	98.6864
130.422	-26.5445	98.625
130.984	-26.6258	98.5998
131.567	-26.7266	98.5892
132.149	-26.832	98.6077
132.719	-26.9479	98.6424
133.268	-27.071	98.7018
133.817	-27.2241	98.7729
134.329	-27.3556	98.807
134.814	-27.5619	98.9525
135.26	-27.7675	99.1361
135.669	-27.9791	99.3202
136.066	-28.2119	99.5541
136.435	-28.4514	99.7889
136.788	-28.728	100.032
137.099	-29.0001	100.322
137.359	-29.2663	100.619
137.574	-29.5221	100.907
137.711	-29.7358	101.133
137.888	-30.0174	101.467
138.042	-30.2925	101.814
138.186	-30.5703	102.173
138.328	-30.8367	102.528
138.489	-31.1249	102.907
138.627	-31.4119	103.273
138.759	-31.7135	103.666
138.893	-32.0066	104.056
139.017	-32.3261	104.469
139.145	-32.6279	104.882
139.29	-32.9639	105.321
139.449	-33.2959	105.735
139.613	-33.6345	106.174
139.773	-33.9801	106.622
139.955	-34.3316	107.051
140.129	-34.691	107.499
140.328	-35.0612	107.963
140.53	-35.4679	108.457
140.74	-35.8653	108.943
140.949	-36.2618	109.445
141.175	-36.654	109.927
141.387	-37.0596	110.434
141.605	-37.4811	110.942
141.807	-37.9109	111.47
142.025	-38.3448	112.004
142.251	-38.794	112.558
142.474	-39.2402	113.102
142.683	-39.6985	113.68
142.904	-40.1517	114.258
143.126	-40.6074	114.844
143.358	-41.0809	115.439
143.594	-41.5672	116.044
143.832	-42.0617	116.662
144.078	-42.5682	117.279
144.323	-43.0722	117.883
144.551	-43.5819	118.524
144.78	-44.0847	119.164
144.997	-44.5851	119.811
145.208	-45.1073	120.469
145.429	-45.6277	121.135
145.643	-46.1552	121.797
145.878	-46.6754	122.451
146.118	-47.2179	123.13
146.365	-47.7665	123.826
146.64	-48.2795	124.484
146.899	-48.8144	125.14
147.154	-49.3627	125.813
147.408	-49.9065	126.482
147.662	-50.4226	127.134
147.932	-50.9402	127.773
148.179	-51.4711	128.429
148.438	-51.989	129.071
148.701	-52.5118	129.702
148.955	-53.0294	130.355
149.218	-53.5684	131.019
149.484	-54.0729	131.65
149.722	-54.5821	132.308
149.959	-55.075	132.948
150.209	-55.5715	133.59
150.462	-56.0904	134.235
150.707	-56.6142	134.87
150.938	-57.1228	135.51
151.18	-57.613	136.108
151.394	-58.1231	136.733
151.609	-58.6237	137.378
151.83	-59.1374	138.011
152.049	-59.6371	138.632
152.273	-60.134	139.256
152.498	-60.6347	139.872
152.726	-61.1325	140.492
152.935	-61.6255	141.128
153.133	-62.1344	141.758
153.337	-62.6478	142.394
153.528	-63.1583	143.047
153.696	-63.6333	143.687
153.863	-64.1369	144.336
154.03	-64.6148	144.962
154.187	-65.111	145.606
154.342	-65.613	146.262
154.483	-66.1261	146.918
154.617	-66.6352	147.574
154.748	-67.1291	148.216
154.879	-67.6368	148.862
154.993	-68.1449	149.525
155.094	-68.654	150.188
155.193	-69.1624	150.855
155.302	-69.6605	151.503
155.404	-70.1741	152.177
155.494	-70.6752	152.847
155.552	-71.2008	153.537
155.645	-71.6975	154.2
155.718	-72.1954	154.866
191.7	-97.5669	125.653
191.714	-97.5831	125.733
188.057	-96.5927	129.602
188.199	-96.108	130.026
188.357	-95.6267	130.445
188.489	-95.1406	130.871
188.601	-94.6351	131.317
188.705	-94.1284	131.766
188.832	-93.6406	132.193
188.96	-93.1443	132.629
189.071	-92.6376	133.075
189.162	-92.1415	133.517
189.262	-91.6322	133.966
189.358	-91.1281	134.413
189.439	-90.6105	134.873
189.504	-90.0909	135.336
189.578	-89.5927	135.781
189.65	-89.0707	136.244
189.719	-88.5479	136.708
189.761	-87.9856	137.21
188.502	-84.1212	140.696
188.574	-83.6	141.167
184.458	-75.2129	149.055
184.754	-74.8059	149.411
186.6	-62.5662	161.881
185.664	-62.2175	162.333
184.735	-61.8628	162.788
183.82	-61.5083	163.242
182.882	-61.1571	163.696
181.917	-60.8099	164.151
180.974	-60.4581	164.606
180.033	-60.1088	165.059
179.096	-59.7607	165.509
178.149	-59.4185	165.956
177.198	-59.0751	166.405
176.251	-58.7332	166.852
175.305	-58.38	167.308
174.379	-58.0411	167.749
173.467	-57.7055	168.185
172.556	-57.3787	168.613
171.702	-57.0608	169.024
170.811	-56.7356	169.448
169.927	-56.4163	169.865
169.069	-56.1055	170.271
168.231	-55.8011	170.668
167.41	-55.5058	171.053
162.089	-52.4653	173.875
157.49	-53.1455	174.019
157.658	-52.9502	174.152
157.748	-52.8134	174.251
165.496	-45.6406	179.076
161.976	-51.3225	174.131
164.559	-49.275	175.467
171.082	-42.9063	180.817
185.555	-18.8917	200.039
185.587	-18.88	200.051
184.685	-20.6261	198.675
180.135	-25.9434	194.235
180.379	-25.3622	194.645
182.922	-22.3295	197.113
185.108	-20.12	198.97
190.152	-14.5474	203.593
190.047	-15.3887	202.972
189.923	-15.5373	202.849
186.551	-19.3329	199.679
185.563	-20.1473	198.956
185.552	-20.1417	198.958
186.048	-19.3469	199.582
186.041	-19.3408	199.585
186.032	-19.3353	199.587
186.616	-18.5357	200.226
186.885	-18.1573	200.516
186.868	-18.1607	200.511
186.852	-18.1625	200.506
186.917	-17.7762	200.771
187.015	-17.6673	200.861
187.968	-16.6893	201.685
188.065	-16.5783	201.777
191.363	-13.0359	204.73
191.434	-12.9567	204.796
191.504	-12.8779	204.861
191.945	-12.453	205.218
191.846	-12.8443	204.921
190.943	-13.9804	203.983
189.134	-16.223	202.135
189.021	-16.3587	202.022
188.912	-16.4893	201.914
188.799	-16.6252	201.801
188.181	-17.7802	200.889
188.086	-17.8386	200.828
187.298	-18.6266	200.148
188.635	-17.617	201.064
188.769	-18.1751	200.721
187.2	-20.0334	199.198
183.923	-23.2356	196.46
179.348	-27.541	192.741
177.469	-28.9918	191.419
177.481	-28.9815	191.428
177.475	-28.9897	191.421
178.063	-28.5931	191.794
178.071	-28.5857	191.8
179.066	-27.7917	192.512
179.056	-27.8054	192.501
178.959	-28.2037	192.221
177.69	-29.6709	191.014
176.077	-31.0889	189.771
176.048	-31.1085	189.753
176.02	-31.1268	189.735
175.995	-31.1423	189.72
175.972	-31.1567	189.706
175.95	-31.1692	189.694
175.933	-31.1781	189.685
175.916	-31.1857	189.677
175.902	-31.1919	189.67
175.888	-31.1967	189.664
175.877	-31.1994	189.66
175.868	-31.1999	189.658
175.861	-31.1987	189.657
175.856	-31.1958	189.658
175.853	-31.1913	189.66
175.852	-31.185	189.664
175.852	-31.1773	189.669
175.854	-31.1686	189.675
175.858	-31.1581	189.683
175.865	-31.1448	189.693
175.874	-31.1292	189.705
175.885	-31.1114	189.719
175.898	-31.0927	189.733
175.913	-31.072	189.75
175.929	-31.05	189.767
175.945	-31.0269	189.786
175.964	-31.0017	189.806
175.984	-30.9764	189.826
176.002	-30.9521	189.846
176.023	-30.925	189.868
176.049	-30.8938	189.893
176.074	-30.8636	189.918
176.099	-30.833	189.942
176.126	-30.801	189.969
176.153	-30.7681	189.995
176.182	-30.7349	190.023
176.211	-30.7003	190.051
176.239	-30.6654	190.079
176.27	-30.6282	190.11
176.299	-30.5914	190.139
176.331	-30.5519	190.172
176.364	-30.5116	190.204
176.398	-30.4698	190.238
176.432	-30.428	190.272
176.466	-30.3855	190.307
176.502	-30.3415	190.342
176.539	-30.2962	190.379
176.577	-30.2506	190.417
176.615	-30.2033	190.455
176.653	-30.1572	190.492
176.686	-30.1129	190.528
176.718	-30.0696	190.562
176.75	-30.0257	190.597
176.787	-29.9795	190.635
176.825	-29.9326	190.673
176.864	-29.8856	190.711
176.902	-29.8384	190.75
176.941	-29.7915	190.788
176.979	-29.7451	190.825
177.018	-29.6974	190.864
177.057	-29.6496	190.903
177.095	-29.6032	190.941
177.135	-29.5561	190.979
177.174	-29.5085	191.018
177.213	-29.4617	191.057
177.251	-29.4154	191.094
177.29	-29.3698	191.132
177.327	-29.3248	191.168
177.365	-29.2788	191.206
177.404	-29.2322	191.244
177.441	-29.1874	191.28
177.476	-29.1442	191.315
177.512	-29.1012	191.35
177.548	-29.0573	191.386
177.584	-29.0129	191.422
177.621	-28.9689	191.458
177.657	-28.9248	191.494
177.694	-28.8807	191.53
177.731	-28.8364	191.566
177.768	-28.7922	191.602
177.803	-28.7491	191.637
177.84	-28.7054	191.673
177.877	-28.6614	191.709
177.914	-28.6174	191.745
177.95	-28.574	191.781
177.987	-28.5305	191.816
178.025	-28.487	191.852
178.063	-28.443	191.888
178.099	-28.3995	191.924
178.136	-28.3566	191.959
178.172	-28.3141	191.994
178.208	-28.2723	192.028
178.243	-28.2319	192.061
178.277	-28.1917	192.095
178.311	-28.1527	192.127
178.343	-28.1148	192.158
178.375	-28.0779	192.188
178.405	-28.0416	192.218
178.436	-28.0052	192.247
178.465	-27.9706	192.276
178.493	-27.9369	192.303
178.52	-27.9042	192.33
178.547	-27.8725	192.356
178.572	-27.8416	192.381
178.6	-27.8097	192.407
178.623	-27.7809	192.431
178.644	-27.7551	192.452
178.666	-27.7283	192.473
178.688	-27.7018	192.495
178.708	-27.677	192.515
178.726	-27.6541	192.534
178.745	-27.6313	192.552
178.762	-27.6101	192.569
178.778	-27.5897	192.586
178.795	-27.5694	192.602
178.809	-27.5513	192.617
178.823	-27.5342	192.631
178.835	-27.5184	192.644
178.847	-27.5036	192.656
178.858	-27.4893	192.667
178.868	-27.4767	192.677
178.877	-27.4655	192.686
178.884	-27.4562	192.694
178.891	-27.4476	192.701
178.897	-27.4399	192.707
178.901	-27.4343	192.711
178.904	-27.4298	192.715
178.907	-27.4263	192.718
178.91	-27.4229	192.721
178.912	-27.4202	192.723
178.913	-27.4182	192.724
178.915	-27.4166	192.726
178.916	-27.4157	192.726
178.916	-27.4155	192.727
178.916	-27.4154	192.727
178.915	-27.416	192.726
178.916	-27.4157	192.727
178.916	-27.4155	192.727
178.916	-27.4155	192.727
178.916	-27.4156	192.727
178.916	-27.4155	192.727
178.916	-27.4153	192.727
178.916	-27.4149	192.727
178.917	-27.4145	192.727
178.917	-27.414	192.728
178.917	-27.4133	192.728
178.918	-27.412	192.729
178.919	-27.4106	192.731
178.92	-27.4091	192.732
178.922	-27.4065	192.734
178.926	-27.4023	192.737
178.929	-27.3977	192.741
178.933	-27.3923	192.745
178.938	-27.3862	192.75
178.943	-27.379	192.756
178.95	-27.371	192.762
178.956	-27.3624	192.769
178.962	-27.3533	192.776
178.968	-27.3446	192.783
178.975	-27.3351	192.791
178.981	-27.3253	192.798
178.987	-27.3159	192.806
178.993	-27.3068	192.813
178.998	-27.2976	192.82
179.001	-27.2893	192.826
179.003	-27.2829	192.83
179.005	-27.2757	192.835
179.005	-27.27	192.839
179.005	-27.2649	192.842
179.003	-27.261	192.844
178.998	-27.259	192.845
178.99	-27.2596	192.843
178.982	-27.261	192.84
178.971	-27.264	192.836
178.958	-27.2693	192.83
178.944	-27.2759	192.823
178.926	-27.2849	192.814
178.905	-27.2965	192.802
178.881	-27.3108	192.788
178.855	-27.3274	192.772
178.826	-27.3465	192.754
178.795	-27.3669	192.734
178.762	-27.3894	192.713
178.727	-27.4146	192.69
178.689	-27.4415	192.665
178.65	-27.4705	192.638
178.61	-27.501	192.611
178.567	-27.5329	192.581
